Number of poses: 500; Calibration board pattern: 10x10
0.07459131824852479 -0.10644350615944835 0.7739857135428103 1.0
0.05662269544230429 -0.10704216275049755 0.7846566352931167 1.0
0.043005401831185265 -0.10602139768429909 0.7839789111678694 1.0
0.02226705056967099 -0.10369327105471728 0.7863640573365783 1.0
0.0010919849179602751 -0.10339822679997684 0.7873060173150069 1.0
-0.01935440418573088 -0.10472086648245557 0.7916295392432515 1.0
-0.040446872988353005 -0.10160404379838332 0.7951982788032487 1.0
-0.05536232294341584 -0.09562214426183414 0.794709761297796 1.0
-0.07980222053129955 -0.09363914740774934 0.7988980597220665 1.0
-0.09794886730020677 -0.09248249789556365 0.8019386176035165 1.0
0.07980088069056386 -0.09687400664529425 0.7647405436159622 1.0
0.060553056804503146 -0.09545385543240816 0.7698365003838861 1.0
0.04019758059631087 -0.08922480036639753 0.7724156511801953 1.0
0.02328850031205807 -0.08814124357982299 0.7741212838339162 1.0
0.001128177716121094 -0.08536700883693303 0.7780900870609189 1.0
-0.01871187064958956 -0.0859195005805063 0.7796788370892662 1.0
-0.041274901317650554 -0.07907827602840592 0.7815291844576863 1.0
-0.05953213791169685 -0.08207615635580517 0.7888190316864584 1.0
-0.07841286361474294 -0.0762057699892063 0.7886944736881825 1.0
-0.09694161267576512 -0.07843386055096029 0.7973440251963178 1.0
0.07721493284021291 -0.0767668785858318 0.7563892530932559 1.0
0.06074109113112107 -0.07581900763392825 0.7578743299360255 1.0
0.040324479138122454 -0.07380434862931681 0.763074001573183 1.0
0.024981265455293084 -0.0726872405059625 0.7614189093845357 1.0
0.0007070186133540204 -0.06447475057052517 0.7655634382118551 1.0
-0.01551482042110919 -0.06434067992756792 0.7690758828684793 1.0
-0.037331724615680614 -0.06250120061935072 0.772437075874021 1.0
-0.05855348823630976 -0.06498326800339209 0.774178089898711 1.0
-0.0791215193482909 -0.0643296990189063 0.7792880423007158 1.0
-0.09903954746233001 -0.059476158971687274 0.7791203560758908 1.0
0.08025189014270086 -0.05890002643389601 0.740312648473776 1.0
0.060661606075913234 -0.05617365868205426 0.7448931097256372 1.0
0.043582000967839644 -0.05585287095815575 0.7489146400556035 1.0
0.020448681296794977 -0.05363616746173139 0.7534889465540457 1.0
0.00196109469494927 -0.054656080782820554 0.7566879294233938 1.0
-0.021620483025807283 -0.05109909802924621 0.7575536644964928 1.0
-0.03994075065923069 -0.04646637186601493 0.7645563720247116 1.0
-0.05692805127429068 -0.049185096055667954 0.7647532068882341 1.0
-0.0753967688582005 -0.04477894900892999 0.7730369548716879 1.0
-0.09671296532142397 -0.042740196913116715 0.7707923348674202 1.0
0.07985721148783652 -0.044052588380702945 0.7348947575398231 1.0
0.061826897569807256 -0.04338153993884474 0.7338283462834311 1.0
0.03656444544795765 -0.03885549067389075 0.7372963509822996 1.0
0.016254438266205422 -0.037156228428540904 0.7475013552336137 1.0
0.0008714408869767486 -0.03431831639858654 0.7456912869199439 1.0
-0.018990833338379604 -0.03221905729140128 0.7479593511185721 1.0
-0.03793490614590735 -0.03147572695487178 0.750215991303764 1.0
-0.05616224281703198 -0.030530954390541615 0.7530529538961652 1.0
-0.07674994457101805 -0.030039883150619867 0.7576330785339898 1.0
-0.09751783899350111 -0.02413306836526163 0.7615383846891121 1.0
0.07954007576078166 -0.025292680460369286 0.7254373757120076 1.0
0.061029113548921814 -0.024969420128970087 0.7230455601533734 1.0
0.0381066288680135 -0.02366248708725318 0.7274624802178559 1.0
0.020186276846139495 -0.021000650138636622 0.7327531621349885 1.0
0.0007425851539383562 -0.01820285901066542 0.734834997459996 1.0
-0.022743987164705055 -0.019116445395842327 0.7374301455230333 1.0
-0.040889080259733375 -0.014099829458099402 0.7437920943032647 1.0
-0.05570880381271039 -0.013788484969839216 0.7467243169163779 1.0
-0.07752562934375463 -0.012097683480101873 0.7455283313196968 1.0
-0.09810454037318897 -0.010261777484835245 0.7501082410956303 1.0
0.07991127764037168 -0.010102685369291044 0.7127092573809928 1.0
0.062294785485790774 -0.006271581448602218 0.7118778571087011 1.0
0.03512901392436034 -0.004363962206893309 0.7151261676528707 1.0
0.020110688648325027 -0.0066347403913775685 0.7172682361786422 1.0
0.0019665081664661183 -0.0008381163285405458 0.7227314482564495 1.0
-0.023975138616287132 -0.0015108278555377986 0.7276803490728088 1.0
-0.041427513911599406 0.0018864685706384847 0.7298783933677584 1.0
-0.05698774451690284 0.00369699715802149 0.7309751471884419 1.0
-0.07542982125482989 0.005078864965252253 0.7358789479952859 1.0
-0.0993661369183591 0.006447447299036179 0.7371762236503526 1.0
0.07924423755842512 0.010134075199858823 0.6982699991831646 1.0
0.05668637014046462 0.01159108658467436 0.7036074261188242 1.0
0.03889871071684441 0.012666642994592301 0.7058271143977549 1.0
0.02421223887920427 0.0138807730525917 0.709074794665038 1.0
0.005198199136587551 0.013251579154019493 0.7145470802294487 1.0
-0.018194468871184328 0.019004579268936773 0.7191981838829845 1.0
-0.03840568247591962 0.016832348639559815 0.7200073777795097 1.0
-0.05950175825560923 0.02430404656541844 0.7223727761598976 1.0
-0.07855360736078307 0.022584720372208017 0.7224177249227735 1.0
-0.099442829077234 0.02655427526648006 0.7268104609479907 1.0
0.07749630771290808 0.024603399393800695 0.6925636302058804 1.0
0.06135139955754824 0.027460276950470763 0.6916909037235162 1.0
0.03739323486068056 0.03040893657288311 0.6955714062270715 1.0
0.020058553419200306 0.032000745242783256 0.7003414979276578 1.0
0.0017953582542197628 0.035612449339000325 0.7009542734521969 1.0
-0.01693737377583483 0.03333455858910533 0.7057907664747844 1.0
-0.03541275392122608 0.03617429154200342 0.7093424460792579 1.0
-0.056001312841485414 0.036366802260451414 0.7095997065905812 1.0
-0.07991258264620092 0.03510208223089818 0.7184028121892406 1.0
-0.09970601773165606 0.04053037585259166 0.7167490433336828 1.0
0.08020494307389016 0.0419810039629967 0.681091589300801 1.0
0.05874733805908022 0.0419533738004583 0.6829480742291588 1.0
0.03973947394179716 0.047440396070184104 0.6863771362355594 1.0
0.022029975024210037 0.04748955514559196 0.6907544060513543 1.0
0.0012456258274639647 0.04550821640245845 0.6922191062439896 1.0
-0.020095767819580963 0.048982734624983634 0.6956047303820952 1.0
-0.03599312463118387 0.052020598832068284 0.6980619403738837 1.0
-0.05474189762683453 0.05439764972768631 0.7056599125811472 1.0
-0.07669194496689576 0.05233270554051054 0.7049755015990962 1.0
-0.09673728423044714 0.06037182425710068 0.7078274530635278 1.0

0.10002686360599837 -0.05120105137803074 0.3665471016983113 1.0
0.07937948410635393 -0.046086331364362104 0.36416494353999973 1.0
0.06519708346428196 -0.04030877096440734 0.35661865912536334 1.0
0.043523229232826054 -0.03487768061006264 0.3538134979590701 1.0
0.02314273900384655 -0.03341439675319618 0.3494859056598196 1.0
0.005484083645686716 -0.029858498999170778 0.3479174056920732 1.0
-0.016810712136798578 -0.02666434886190268 0.3445457420381899 1.0
-0.03500464464457131 -0.018508334118089685 0.3383243454695803 1.0
-0.053032859448077375 -0.016269909716110958 0.33230952489321863 1.0
-0.07622709708273609 -0.01735923356829797 0.33369406308421423 1.0
